CONTIG	START	END	GC_CONTENT
21	9250001	9500000	0.368090
21	9500001	9750000	0.405050
21	9750001	10000000	0.435825
21	10000001	10250000	0.387797
21	10250001	10500000	0.340290
21	10500001	10750000	0.375315
21	10750001	11000000	0.400544
21	11000001	11250000	0.404616
21	14250001	14500000	0.374910
21	14500001	14750000	0.373552
21	14750001	15000000	0.373068
21	15000001	15250000	0.424172
21	15250001	15500000	0.431308
21	15500001	15750000	0.359188
21	15750001	16000000	0.364960
21	16000001	16250000	0.369556
21	16250001	16500000	0.373116
21	16500001	16750000	0.385756
21	16750001	17000000	0.375524
21	17000001	17250000	0.363264
21	17250001	17500000	0.359704
21	17500001	17750000	0.354796
21	17750001	18000000	0.353248
21	18000001	18250000	0.354628
21	18250001	18500000	0.366128
21	18500001	18750000	0.383460
21	18750001	19000000	0.406080
21	19000001	19250000	0.400912
21	19250001	19500000	0.379864
21	19500001	19750000	0.355176
21	19750001	20000000	0.350328
21	20000001	20250000	0.359516
21	20250001	20500000	0.351972
21	20500001	20750000	0.344840
21	20750001	21000000	0.351376
21	21000001	21250000	0.344136
21	21250001	21500000	0.352264
21	21500001	21750000	0.345032
21	21750001	22000000	0.354876
21	22000001	22250000	0.360200
21	22250001	22500000	0.353940
21	22500001	22750000	0.340300
21	22750001	23000000	0.340236
21	23000001	23250000	0.352152
21	23250001	23500000	0.355848
21	23500001	23750000	0.345456
21	23750001	24000000	0.350764
21	24000001	24250000	0.350184
21	24250001	24500000	0.345256
21	24500001	24750000	0.340956
21	24750001	25000000	0.342172
21	25000001	25250000	0.365332
21	25250001	25500000	0.363696
21	25500001	25750000	0.343496
21	25750001	26000000	0.348812
21	26000001	26250000	0.352388
21	26250001	26500000	0.363092
21	26500001	26750000	0.361888
21	26750001	27000000	0.383088
21	27000001	27250000	0.400276
21	27250001	27500000	0.397168
21	27500001	27750000	0.392212
21	27750001	28000000	0.381344
21	28000001	28250000	0.382584
21	28250001	28500000	0.373356
21	28500001	28750000	0.356772
21	28750001	29000000	0.362752
21	29000001	29250000	0.361612
21	29250001	29500000	0.360672
21	29500001	29750000	0.363692
21	29750001	30000000	0.375104
21	30000001	30250000	0.392844
21	30250001	30500000	0.396032
21	30500001	30750000	0.399320
21	30750001	31000000	0.393652
21	31000001	31250000	0.383944
21	31250001	31500000	0.364892
21	31500001	31750000	0.371024
21	31750001	32000000	0.363020
21	32000001	32250000	0.368180
21	32250001	32500000	0.405020
21	32500001	32750000	0.426804
21	32750001	33000000	0.456140
21	33000001	33250000	0.424571
21	33250001	33500000	0.449824
21	33500001	33750000	0.438256
21	33750001	34000000	0.459056
21	34000001	34250000	0.399356
21	34250001	34500000	0.452988
21	34500001	34750000	0.439840
21	34750001	35000000	0.432968
21	35000001	35250000	0.419472
21	35250001	35500000	0.431520
21	35500001	35750000	0.437868
21	35750001	36000000	0.444232
21	36000001	36250000	0.447404
21	36250001	36500000	0.421648
21	36500001	36750000	0.405524
21	36750001	37000000	0.401192
21	37000001	37250000	0.418312
21	37250001	37500000	0.433208
21	37500001	37750000	0.459588
21	37750001	38000000	0.466020
21	38000001	38250000	0.460624
21	38250001	38500000	0.434904
21	38500001	38750000	0.418172
21	38750001	39000000	0.410328
21	39000001	39250000	0.437920
21	39250001	39500000	0.417884
21	39500001	39750000	0.417388
21	39750001	40000000	0.417892
21	40000001	40250000	0.436348
21	40250001	40500000	0.459478
21	40500001	40750000	0.408744
21	40750001	41000000	0.424840
21	41000001	41250000	0.435280
21	41250001	41500000	0.433312
21	41500001	41750000	0.410648
21	41750001	42000000	0.396252
21	42000001	42250000	0.413744
21	42250001	42500000	0.422892
21	42500001	42750000	0.457764
21	42750001	43000000	0.472755
21	43000001	43250000	0.499094
21	43250001	43500000	0.489577
21	43500001	43750000	0.505228
21	43750001	44000000	0.485960
21	44000001	44250000	0.501136
21	44250001	44500000	0.501032
21	44500001	44750000	0.518760
21	44750001	45000000	0.532493
21	45000001	45250000	0.504132
21	45250001	45500000	0.497920
21	45500001	45750000	0.563232
21	45750001	46000000	0.532260
21	46000001	46250000	0.493392
21	46250001	46500000	0.550920
21	46500001	46750000	0.482324
21	46750001	47000000	0.570668
21	47000001	47250000	0.456512
21	47250001	47500000	0.531184
21	47500001	47750000	0.526688
21	47750001	48000000	0.478328
21	48000001	48129895	0.439960
22	16000001	16250000	0.428050
22	16250001	16500000	0.405688
22	16500001	16750000	0.419045
22	16750001	17000000	0.392521
22	17000001	17250000	0.419624
22	17250001	17500000	0.409752
22	17500001	17750000	0.483368
22	17750001	18000000	0.444692
22	18000001	18250000	0.458692
22	18250001	18500000	0.504164
22	18500001	18750000	0.451588
22	18750001	19000000	0.498648
22	19000001	19250000	0.504058
22	19250001	19500000	0.455428
22	19500001	19750000	0.519372
22	19750001	20000000	0.539992
22	20000001	20250000	0.575372
22	20250001	20500000	0.530104
22	20500001	20750000	0.457393
22	20750001	21000000	0.513336
22	21000001	21250000	0.480000
22	21250001	21500000	0.506060
22	21500001	21750000	0.477176
22	21750001	22000000	0.529276
22	22000001	22250000	0.477144
22	22250001	22500000	0.469372
22	22500001	22750000	0.446684
22	22750001	23000000	0.456240
22	23000001	23250000	0.463056
22	23250001	23500000	0.494424
22	23500001	23750000	0.516564
22	23750001	24000000	0.496876
22	24000001	24250000	0.515872
22	24250001	24500000	0.485204
22	24500001	24750000	0.495552
22	24750001	25000000	0.484372
22	25000001	25250000	0.467324
22	25250001	25500000	0.483912
22	25500001	25750000	0.471060
22	25750001	26000000	0.464524
22	26000001	26250000	0.445944
22	26250001	26500000	0.440000
22	26500001	26750000	0.439872
22	26750001	27000000	0.465908
22	27000001	27250000	0.472352
22	27250001	27500000	0.446932
22	27500001	27750000	0.452880
22	27750001	28000000	0.482760
22	28000001	28250000	0.500472
22	28250001	28500000	0.425248
22	28500001	28750000	0.385692
22	28750001	29000000	0.382856
22	29000001	29250000	0.436256
22	29250001	29500000	0.452536
22	29500001	29750000	0.502212
22	29750001	30000000	0.481440
22	30000001	30250000	0.494520
22	30250001	30500000	0.416560
22	30500001	30750000	0.474604
22	30750001	31000000	0.512468
22	31000001	31250000	0.477388
22	31250001	31500000	0.483496
22	31500001	31750000	0.481140
22	31750001	32000000	0.449536
22	32000001	32250000	0.467780
22	32250001	32500000	0.457564
22	32500001	32750000	0.451840
22	32750001	33000000	0.442892
22	33000001	33250000	0.464688
22	33250001	33500000	0.445168
22	33500001	33750000	0.427732
22	33750001	34000000	0.435708
22	34000001	34250000	0.441908
22	34250001	34500000	0.432540
22	34500001	34750000	0.404944
22	34750001	35000000	0.400836
22	35000001	35250000	0.417240
22	35250001	35500000	0.444872
22	35500001	35750000	0.467312
22	35750001	36000000	0.509436
22	36000001	36250000	0.424832
22	36250001	36500000	0.418500
22	36500001	36750000	0.488936
22	36750001	37000000	0.502528
22	37000001	37250000	0.484016
22	37250001	37500000	0.505680
22	37500001	37750000	0.536212
22	37750001	38000000	0.544124
22	38000001	38250000	0.542640
22	38250001	38500000	0.526944
22	38500001	38750000	0.527720
22	38750001	39000000	0.462076
22	39000001	39250000	0.505524
22	39250001	39500000	0.499420
22	39500001	39750000	0.518724
22	39750001	40000000	0.537404
22	40000001	40250000	0.473592
22	40250001	40500000	0.445176
22	40500001	40750000	0.426928
22	40750001	41000000	0.444724
22	41000001	41250000	0.445864
22	41250001	41500000	0.451544
22	41500001	41750000	0.491544
22	41750001	42000000	0.518944
22	42000001	42250000	0.472644
22	42250001	42500000	0.497156
22	42500001	42750000	0.505160
22	42750001	43000000	0.520812
22	43000001	43250000	0.507212
22	43250001	43500000	0.498508
22	43500001	43750000	0.548424
22	43750001	44000000	0.497544
22	44000001	44250000	0.441708
22	44250001	44500000	0.503692
22	44500001	44750000	0.519136
22	44750001	45000000	0.497976
22	45000001	45250000	0.530464
22	45250001	45500000	0.517024
22	45500001	45750000	0.487568
22	45750001	46000000	0.483992
22	46000001	46250000	0.423424
22	46250001	46500000	0.564780
22	46500001	46750000	0.511944
22	46750001	47000000	0.543828
22	47000001	47250000	0.523388
22	47250001	47500000	0.485604
22	47500001	47750000	0.501140
22	47750001	48000000	0.463392
22	48000001	48250000	0.454840
22	48250001	48500000	0.442580
22	48500001	48750000	0.478304
22	48750001	49000000	0.528380
22	49000001	49250000	0.530920
22	49250001	49500000	0.497400
22	49500001	49750000	0.501088
22	49750001	50000000	0.493668
22	50000001	50250000	0.530552
22	50250001	50500000	0.550610
22	50500001	50750000	0.568224
22	50750001	51000000	0.545896
22	51000001	51250000	0.512095
3	1	250000	0.380374
3	250001	500000	0.367824
3	500001	750000	0.362076
3	750001	1000000	0.368788
3	1000001	1250000	0.363156
3	1250001	1500000	0.365316
3	1500001	1750000	0.361368
3	1750001	2000000	0.374472
3	2000001	2250000	0.376592
3	2250001	2500000	0.364504
3	2500001	2750000	0.377928
3	2750001	3000000	0.388716
3	3000001	3250000	0.401208
3	3250001	3500000	0.390612
3	3500001	3750000	0.389216
3	3750001	4000000	0.395920
3	4000001	4250000	0.393004
3	4250001	4500000	0.395960
3	4500001	4750000	0.420076
3	4750001	5000000	0.423984
3	5000001	5250000	0.442624
3	5250001	5500000	0.414968
3	5500001	5750000	0.392096
3	5750001	6000000	0.381056
3	6000001	6250000	0.375624
3	6250001	6500000	0.375092
3	6500001	6750000	0.367572
3	6750001	7000000	0.375272
3	7000001	7250000	0.371508
3	7250001	7500000	0.371644
3	7500001	7750000	0.389204
3	7750001	8000000	0.391856
3	8000001	8250000	0.394944
3	8250001	8500000	0.404356
3	8500001	8750000	0.449892
3	8750001	9000000	0.424096
3	9000001	9250000	0.461688
3	9250001	9500000	0.420388
3	9500001	9750000	0.460704
3	9750001	10000000	0.499700
3	10000001	10250000	0.457172
3	10250001	10500000	0.497432
3	10500001	10750000	0.485892
3	10750001	11000000	0.467924
3	11000001	11250000	0.473640
3	11250001	11500000	0.424352
3	11500001	11750000	0.450272
3	11750001	12000000	0.443852
3	12000001	12250000	0.413528
3	12250001	12500000	0.400772
3	12500001	12750000	0.446040
3	12750001	13000000	0.510056
3	13000001	13250000	0.525360
3	13250001	13500000	0.513944
3	13500001	13750000	0.528968
3	13750001	14000000	0.470360
3	14000001	14250000	0.422144
3	14250001	14500000	0.498912
3	14500001	14750000	0.491292
3	14750001	15000000	0.468752
3	15000001	15250000	0.431496
3	15250001	15500000	0.437120
3	15500001	15750000	0.419508
3	15750001	16000000	0.388144
3	16000001	16250000	0.427804
3	16250001	16500000	0.428320
3	16500001	16750000	0.406600
3	16750001	17000000	0.395636
3	17000001	17250000	0.410504
3	17250001	17500000	0.357664
3	17500001	17750000	0.366996
3	17750001	18000000	0.396948
3	18000001	18250000	0.386048
3	18250001	18500000	0.367368
3	18500001	18750000	0.370112
3	18750001	19000000	0.370328
3	19000001	19250000	0.367400
3	19250001	19500000	0.359308
3	19500001	19750000	0.378872
3	19750001	20000000	0.390524
3	20000001	20250000	0.395948
3	20250001	20500000	0.384420
3	20500001	20750000	0.368492
3	20750001	21000000	0.364836
3	21000001	21250000	0.361968
3	21250001	21500000	0.368964
3	21500001	21750000	0.369572
3	21750001	22000000	0.361448
3	22000001	22250000	0.363180
3	22250001	22500000	0.358260
3	22500001	22750000	0.368952
3	22750001	23000000	0.379144
3	23000001	23250000	0.394792
3	23250001	23500000	0.374584
3	23500001	23750000	0.404096
3	23750001	24000000	0.424564
3	24000001	24250000	0.404392
3	24250001	24500000	0.383024
3	24500001	24750000	0.376652
3	24750001	25000000	0.377272
3	25000001	25250000	0.376212
3	25250001	25500000	0.395168
3	25500001	25750000	0.397336
3	25750001	26000000	0.380968
3	26000001	26250000	0.382528
3	26250001	26500000	0.378596
3	26500001	26750000	0.386180
3	26750001	27000000	0.376392
3	27000001	27250000	0.386068
3	27250001	27500000	0.375436
3	27500001	27750000	0.421168
3	27750001	28000000	0.393808
3	28000001	28250000	0.377520
3	28250001	28500000	0.361952
3	28500001	28750000	0.379092
3	28750001	29000000	0.376848
3	29000001	29250000	0.366992
3	29250001	29500000	0.367036
3	29500001	29750000	0.365656
3	29750001	30000000	0.356264
3	30000001	30250000	0.375744
3	30250001	30500000	0.370644
3	30500001	30750000	0.391144
3	30750001	31000000	0.384404
3	31000001	31250000	0.393004
3	31250001	31500000	0.400188
3	31500001	31750000	0.391756
3	31750001	32000000	0.421840
3	32000001	32250000	0.427828
3	32250001	32500000	0.437792
3	32500001	32750000	0.416800
3	32750001	33000000	0.447656
3	33000001	33250000	0.434672
3	33250001	33500000	0.399528
3	33500001	33750000	0.372968
3	33750001	34000000	0.398592
3	34000001	34250000	0.404268
3	34250001	34500000	0.391940
3	34500001	34750000	0.368724
3	34750001	35000000	0.370920
3	35000001	35250000	0.358408
3	35250001	35500000	0.359288
3	35500001	35750000	0.355408
3	35750001	36000000	0.370660
3	36000001	36250000	0.368172
3	36250001	36500000	0.383308
3	36500001	36750000	0.394720
3	36750001	37000000	0.430188
3	37000001	37250000	0.404468
3	37250001	37500000	0.407556
3	37500001	37750000	0.445000
3	37750001	38000000	0.434476
3	38000001	38250000	0.474240
3	38250001	38500000	0.436104
3	38500001	38750000	0.465232
3	38750001	39000000	0.411672
3	39000001	39250000	0.448884
3	39250001	39500000	0.432592
3	39500001	39750000	0.397596
3	39750001	40000000	0.386580
3	40000001	40250000	0.410932
3	40250001	40500000	0.411552
3	40500001	40750000	0.424192
3	40750001	41000000	0.412748
3	41000001	41250000	0.422632
3	41250001	41500000	0.401888
3	41500001	41750000	0.385680
3	41750001	42000000	0.392568
3	42000001	42250000	0.447060
3	42250001	42500000	0.434380
3	42500001	42750000	0.467808
3	42750001	43000000	0.440156
3	43000001	43250000	0.446264
3	43250001	43500000	0.415556
3	43500001	43750000	0.399136
3	43750001	44000000	0.435388
3	44000001	44250000	0.433872
3	44250001	44500000	0.402816
3	44500001	44750000	0.430232
3	44750001	45000000	0.435480
3	45000001	45250000	0.458024
3	45250001	45500000	0.434336
3	45500001	45750000	0.447540
3	45750001	46000000	0.437120
3	46000001	46250000	0.428120
3	46250001	46500000	0.430460
3	46500001	46750000	0.466752
3	46750001	47000000	0.484128
3	47000001	47250000	0.445072
3	47250001	47500000	0.473912
3	47500001	47750000	0.443748
3	47750001	48000000	0.454884
3	48000001	48250000	0.447416
3	48250001	48500000	0.468960
3	48500001	48750000	0.536356
3	48750001	49000000	0.453900
3	49000001	49250000	0.507908
3	49250001	49500000	0.477176
3	49500001	49750000	0.499396
3	49750001	50000000	0.505044
3	50000001	50250000	0.487376
3	50250001	50500000	0.566468
3	50500001	50750000	0.522732
3	50750001	51000000	0.387316
3	51000001	51250000	0.392132
3	51250001	51500000	0.437620
3	51500001	51750000	0.471224
3	51750001	52000000	0.444640
3	52000001	52250000	0.530520
3	52250001	52500000	0.535216
3	52500001	52750000	0.464256
3	52750001	53000000	0.464336
3	53000001	53250000	0.471952
3	53250001	53500000	0.442396
3	53500001	53750000	0.432988
3	53750001	54000000	0.446272
3	54000001	54250000	0.434612
3	54250001	54500000	0.416020
3	54500001	54750000	0.426732
3	54750001	55000000	0.424560
3	55000001	55250000	0.404764
3	55250001	55500000	0.412012
3	55500001	55750000	0.440632
3	55750001	56000000	0.404700
3	56000001	56250000	0.385180
3	56250001	56500000	0.404428
3	56500001	56750000	0.401288
3	56750001	57000000	0.426076
3	57000001	57250000	0.448752
3	57250001	57500000	0.386476
3	57500001	57750000	0.418404
3	57750001	58000000	0.416700
3	58000001	58250000	0.464720
3	58250001	58500000	0.441104
3	58500001	58750000	0.462992
3	58750001	59000000	0.385084
3	59000001	59250000	0.381344
3	59250001	59500000	0.406872
3	59500001	59750000	0.409388
3	59750001	60000000	0.403668
3	60000001	60250000	0.388995
3	60250001	60500000	0.379092
3	60500001	60750000	0.387368
3	60750001	61000000	0.384433
3	61000001	61250000	0.389976
3	61250001	61500000	0.397596
3	61500001	61750000	0.420916
3	61750001	62000000	0.398500
3	62000001	62250000	0.413616
3	62250001	62500000	0.396256
3	62500001	62750000	0.405044
3	62750001	63000000	0.389820
3	63000001	63250000	0.388828
3	63250001	63500000	0.387072
3	63500001	63750000	0.392416
3	63750001	64000000	0.403728
3	64000001	64250000	0.417756
3	64250001	64500000	0.414068
3	64500001	64750000	0.400148
3	64750001	65000000	0.397416
3	65000001	65250000	0.393604
3	65250001	65500000	0.400128
3	65500001	65750000	0.396280
3	65750001	66000000	0.410924
3	66000001	66250000	0.423874
3	66250001	66500000	0.417420
3	66500001	66750000	0.420428
3	66750001	67000000	0.401384
3	67000001	67250000	0.382256
3	67250001	67500000	0.393392
3	67500001	67750000	0.392700
3	67750001	68000000	0.381392
3	68000001	68250000	0.380336
3	68250001	68500000	0.380488
3	68500001	68750000	0.387516
3	68750001	69000000	0.395500
3	69000001	69250000	0.397944
3	69250001	69500000	0.415332
3	69500001	69750000	0.403296
3	69750001	70000000	0.387632
3	70000001	70250000	0.381376
3	70250001	70500000	0.367888
3	70500001	70750000	0.370684
3	70750001	71000000	0.387768
3	71000001	71250000	0.402116
3	71250001	71500000	0.416216
3	71500001	71750000	0.416724
3	71750001	72000000	0.424864
3	72000001	72250000	0.452596
3	72250001	72500000	0.443556
3	72500001	72750000	0.455408
3	72750001	73000000	0.417772
3	73000001	73250000	0.419852
3	73250001	73500000	0.420268
3	73500001	73750000	0.405668
3	73750001	74000000	0.390356
3	74000001	74250000	0.375536
3	74250001	74500000	0.371312
3	74500001	74750000	0.369900
3	74750001	75000000	0.364180
3	75000001	75250000	0.371292
3	75250001	75500000	0.436092
3	75500001	75750000	0.446428
3	75750001	76000000	0.384324
3	76000001	76250000	0.352504
3	76250001	76500000	0.357292
3	76500001	76750000	0.362192
3	76750001	77000000	0.352072
3	77000001	77250000	0.358364
3	77250001	77500000	0.364888
3	77500001	77750000	0.352128
3	77750001	78000000	0.366076
3	78000001	78250000	0.359268
3	78250001	78500000	0.367604
3	78500001	78750000	0.368932
3	78750001	79000000	0.352724
3	79000001	79250000	0.354816
3	79250001	79500000	0.349012
3	79500001	79750000	0.342728
3	79750001	80000000	0.354984
3	80000001	80250000	0.345608
3	80250001	80500000	0.349580
3	80500001	80750000	0.342532
3	80750001	81000000	0.351964
3	81000001	81250000	0.356300
3	81250001	81500000	0.362872
3	81500001	81750000	0.353652
3	81750001	82000000	0.367744
3	82000001	82250000	0.362756
3	82250001	82500000	0.351456
3	82500001	82750000	0.357840
3	82750001	83000000	0.343016
3	83000001	83250000	0.331280
3	83250001	83500000	0.343460
3	83500001	83750000	0.342584
3	83750001	84000000	0.339488
3	84000001	84250000	0.342484
3	84250001	84500000	0.338472
3	84500001	84750000	0.346704
3	84750001	85000000	0.360980
3	85000001	85250000	0.341904
3	85250001	85500000	0.336820
3	85500001	85750000	0.339284
3	85750001	86000000	0.343720
3	86000001	86250000	0.353828
3	86250001	86500000	0.345760
3	86500001	86750000	0.353368
3	86750001	87000000	0.355068
3	87000001	87250000	0.366840
3	87250001	87500000	0.357132
3	87500001	87750000	0.360396
3	87750001	88000000	0.361300
3	88000001	88250000	0.372124
3	88250001	88500000	0.361416
3	88500001	88750000	0.349332
3	88750001	89000000	0.354328
3	89000001	89250000	0.347296
3	89250001	89500000	0.347876
3	89500001	89750000	0.352148
3	89750001	90000000	0.364336
3	90000001	90250000	0.365052
3	90250001	90500000	0.369112
3	90500001	90750000	0.373918
3	93500001	93750000	0.379097
3	93750001	94000000	0.377512
3	94000001	94250000	0.365192
3	94250001	94500000	0.359704
3	94500001	94750000	0.347616
3	94750001	95000000	0.342348
3	95000001	95250000	0.340396
3	95250001	95500000	0.351028
3	95500001	95750000	0.340692
3	95750001	96000000	0.345064
3	96000001	96250000	0.353012
3	96250001	96500000	0.359728
3	96500001	96750000	0.351756
3	96750001	97000000	0.354048
3	97000001	97250000	0.350980
3	97250001	97500000	0.360364
3	97500001	97750000	0.376648
3	97750001	98000000	0.367624
3	98000001	98250000	0.371048
3	98250001	98500000	0.387996
3	98500001	98750000	0.381888
3	98750001	99000000	0.370756
3	99000001	99250000	0.370992
3	99250001	99500000	0.381680
3	99500001	99750000	0.390848
3	99750001	100000000	0.394092
3	100000001	100250000	0.399908
3	100250001	100500000	0.381668
3	100500001	100750000	0.371120
3	100750001	101000000	0.382136
3	101000001	101250000	0.377148
3	101250001	101500000	0.420264
3	101500001	101750000	0.391120
3	101750001	102000000	0.380240
3	102000001	102250000	0.360324
3	102250001	102500000	0.372188
3	102500001	102750000	0.348784
3	102750001	103000000	0.354380
3	103000001	103250000	0.344236
3	103250001	103500000	0.347968
3	103500001	103750000	0.337448
3	103750001	104000000	0.351032
3	104000001	104250000	0.354652
3	104250001	104500000	0.350348
3	104500001	104750000	0.354552
3	104750001	105000000	0.355084
3	105000001	105250000	0.355312
3	105250001	105500000	0.364340
3	105500001	105750000	0.362320
3	105750001	106000000	0.371436
3	106000001	106250000	0.364080
3	106250001	106500000	0.362404
3	106500001	106750000	0.369008
3	106750001	107000000	0.386944
3	107000001	107250000	0.386896
3	107250001	107500000	0.366204
3	107500001	107750000	0.406460
3	107750001	108000000	0.388004
3	108000001	108250000	0.388340
3	108250001	108500000	0.370480
3	108500001	108750000	0.375744
3	108750001	109000000	0.390996
3	109000001	109250000	0.409024
3	109250001	109500000	0.377332
3	109500001	109750000	0.359412
3	109750001	110000000	0.350576
3	110000001	110250000	0.359276
3	110250001	110500000	0.366872
3	110500001	110750000	0.367956
3	110750001	111000000	0.369048
3	111000001	111250000	0.375820
3	111250001	111500000	0.394804
3	111500001	111750000	0.390216
3	111750001	112000000	0.387836
3	112000001	112250000	0.384912
3	112250001	112500000	0.391308
3	112500001	112750000	0.379108
3	112750001	113000000	0.428616
3	113000001	113250000	0.386720
3	113250001	113500000	0.400600
3	113500001	113750000	0.395688
3	113750001	114000000	0.406748
3	114000001	114250000	0.387928
3	114250001	114500000	0.361052
3	114500001	114750000	0.348492
3	114750001	115000000	0.363408
3	115000001	115250000	0.378904
3	115250001	115500000	0.386472
3	115500001	115750000	0.381372
3	115750001	116000000	0.374740
3	116000001	116250000	0.372600
3	116250001	116500000	0.370048
3	116500001	116750000	0.366956
3	116750001	117000000	0.371164
3	117000001	117250000	0.367176
3	117250001	117500000	0.374148
3	117500001	117750000	0.363220
3	117750001	118000000	0.359560
3	118000001	118250000	0.366512
3	118250001	118500000	0.387772
3	118500001	118750000	0.389760
3	118750001	119000000	0.401828
3	119000001	119250000	0.416040
3	119250001	119500000	0.417980
3	119500001	119750000	0.383044
3	119750001	120000000	0.408464
3	120000001	120250000	0.418712
3	120250001	120500000	0.398540
3	120500001	120750000	0.370804
3	120750001	121000000	0.361200
3	121000001	121250000	0.379800
3	121250001	121500000	0.406428
3	121500001	121750000	0.385472
3	121750001	122000000	0.403156
3	122000001	122250000	0.396916
3	122250001	122500000	0.410244
3	122500001	122750000	0.444580
3	122750001	123000000	0.435792
3	123000001	123250000	0.491588
3	123250001	123500000	0.448936
3	123500001	123750000	0.406432
3	123750001	124000000	0.434124
3	124000001	124250000	0.417596
3	124250001	124500000	0.442756
3	124500001	124750000	0.446548
3	124750001	125000000	0.434404
3	125000001	125250000	0.401432
3	125250001	125500000	0.436572
3	125500001	125750000	0.454500
3	125750001	126000000	0.455492
3	126000001	126250000	0.504528
3	126250001	126500000	0.448864
3	126500001	126750000	0.502212
3	126750001	127000000	0.488816
3	127000001	127250000	0.471064
3	127250001	127500000	0.507732
3	127500001	127750000	0.434124
3	127750001	128000000	0.449788
3	128000001	128250000	0.520404
3	128250001	128500000	0.474368
3	128500001	128750000	0.479248
3	128750001	129000000	0.477420
3	129000001	129250000	0.492976
3	129250001	129500000	0.469248
3	129500001	129750000	0.435780
3	129750001	130000000	0.445292
3	130000001	130250000	0.385140
3	130250001	130500000	0.385148
3	130500001	130750000	0.382684
3	130750001	131000000	0.385956
3	131000001	131250000	0.397708
3	131250001	131500000	0.391756
3	131500001	131750000	0.384976
3	131750001	132000000	0.392992
3	132000001	132250000	0.385156
3	132250001	132500000	0.378444
3	132500001	132750000	0.393872
3	132750001	133000000	0.396432
3	133000001	133250000	0.430848
3	133250001	133500000	0.422692
3	133500001	133750000	0.462416
3	133750001	134000000	0.416908
3	134000001	134250000	0.441460
3	134250001	134500000	0.438504
3	134500001	134750000	0.452000
3	134750001	135000000	0.439036
3	135000001	135250000	0.403440
3	135250001	135500000	0.412240
3	135500001	135750000	0.402784
3	135750001	136000000	0.415212
3	136000001	136250000	0.390876
3	136250001	136500000	0.398300
3	136500001	136750000	0.415568
3	136750001	137000000	0.407444
3	137000001	137250000	0.384336
3	137250001	137500000	0.396264
3	137500001	137750000	0.402808
3	137750001	138000000	0.410408
3	138000001	138250000	0.452688
3	138250001	138500000	0.398012
3	138500001	138750000	0.455100
3	138750001	139000000	0.417740
3	139000001	139250000	0.425984
3	139250001	139500000	0.428064
3	139500001	139750000	0.417368
3	139750001	140000000	0.420672
3	140000001	140250000	0.425016
3	140250001	140500000	0.415860
3	140500001	140750000	0.392100
3	140750001	141000000	0.453524
3	141000001	141250000	0.417972
3	141250001	141500000	0.409668
3	141500001	141750000	0.425216
3	141750001	142000000	0.398992
3	142000001	142250000	0.372536
3	142250001	142500000	0.381392
3	142500001	142750000	0.398992
3	142750001	143000000	0.418608
3	143000001	143250000	0.392568
3	143250001	143500000	0.389688
3	143500001	143750000	0.384608
3	143750001	144000000	0.369484
3	144000001	144250000	0.359352
3	144250001	144500000	0.349000
3	144500001	144750000	0.353468
3	144750001	145000000	0.345208
3	145000001	145250000	0.344940
3	145250001	145500000	0.352368
3	145500001	145750000	0.355568
3	145750001	146000000	0.361820
3	146000001	146250000	0.376848
3	146250001	146500000	0.353844
3	146500001	146750000	0.348548
3	146750001	147000000	0.350728
3	147000001	147250000	0.381524
3	147250001	147500000	0.356268
3	147500001	147750000	0.359068
3	147750001	148000000	0.352920
3	148000001	148250000	0.356200
3	148250001	148500000	0.366436
3	148500001	148750000	0.389308
3	148750001	149000000	0.385984
3	149000001	149250000	0.402792
3	149250001	149500000	0.408776
3	149500001	149750000	0.373712
3	149750001	150000000	0.401380
3	150000001	150250000	0.381108
3	150250001	150500000	0.408020
3	150500001	150750000	0.411560
3	150750001	151000000	0.401604
3	151000001	151250000	0.380096
3	151250001	151500000	0.369328
3	151500001	151750000	0.368620
3	151750001	152000000	0.362280
3	152000001	152250000	0.357472
3	152250001	152500000	0.372120
3	152500001	152750000	0.379500
3	152750001	153000000	0.405312
3	153000001	153250000	0.370504
3	153250001	153500000	0.366972
3	153500001	153750000	0.373532
3	153750001	154000000	0.384844
3	154000001	154250000	0.364608
3	154250001	154500000	0.364940
3	154500001	154750000	0.373760
3	154750001	155000000	0.382100
3	155000001	155250000	0.391628
3	155250001	155500000	0.397140
3	155500001	155750000	0.401788
3	155750001	156000000	0.405204
3	156000001	156250000	0.401652
3	156250001	156500000	0.397040
3	156500001	156750000	0.367096
3	156750001	157000000	0.412172
3	157000001	157250000	0.382612
3	157250001	157500000	0.390712
3	157500001	157750000	0.385412
3	157750001	158000000	0.364476
3	158000001	158250000	0.354244
3	158250001	158500000	0.398692
3	158500001	158750000	0.396052
3	158750001	159000000	0.389124
3	159000001	159250000	0.378512
3	159250001	159500000	0.397032
3	159500001	159750000	0.409624
3	159750001	160000000	0.423124
3	160000001	160250000	0.378308
3	160250001	160500000	0.386812
3	160500001	160750000	0.379648
3	160750001	161000000	0.385928
3	161000001	161250000	0.382448
3	161250001	161500000	0.364924
3	161500001	161750000	0.364436
3	161750001	162000000	0.348620
3	162000001	162250000	0.347960
3	162250001	162500000	0.359360
3	162500001	162750000	0.339876
3	162750001	163000000	0.342668
3	163000001	163250000	0.345508
3	163250001	163500000	0.341160
3	163500001	163750000	0.356512
3	163750001	164000000	0.349368
3	164000001	164250000	0.353608
3	164250001	164500000	0.338824
